exercicio,instituicao,cod_ibge,uf,anexo,rotulo,coluna,cod_conta,conta,valor,populacao,cod_interno
2019,Prefeitura Municipal de Santa Rita do Itueto - MG,3159506,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,70627.6,5522,17
2019,Prefeitura Municipal de Santa Rita do Itueto - MG,3159506,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,2603.2,5522,17
2019,Prefeitura Municipal de Santa Rosa da Serra - MG,3159704,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,39203.75,3343,17
2019,Prefeitura Municipal de Santa Rosa da Serra - MG,3159704,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,39203.75,3343,17
2019,Prefeitura Municipal de Santa Rosa da Serra - MG,3159704,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,38618.27,3343,17
2019,Prefeitura Municipal de Santa Rosa da Serra - MG,3159704,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,585.48,3343,17
2019,Prefeitura Municipal de Santo Antônio do Amparo - MG,3159902,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,275402.34,18434,17
2019,Prefeitura Municipal de Santo Antônio do Amparo - MG,3159902,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,270702.34,18434,17
2019,Prefeitura Municipal de Santo Antônio do Amparo - MG,3159902,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,208514.3,18434,17
2019,Prefeitura Municipal de Santo Antônio do Amparo - MG,3159902,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,4700,18434,17
2019,Prefeitura Municipal de Santo Antônio do Amparo - MG,3159902,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,62188.04,18434,17
2019,Prefeitura Municipal de Santo Antônio do Aventureiro - MG,3160009,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,25569.15,3602,17
2019,Prefeitura Municipal de Santo Antônio do Aventureiro - MG,3160009,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,25569.15,3602,17
2019,Prefeitura Municipal de Santo Antônio do Aventureiro - MG,3160009,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,25569.15,3602,17
2019,Prefeitura Municipal de Santo Antônio do Grama - MG,3160108,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,276185.17,3937,17
2019,Prefeitura Municipal de Santo Antônio do Grama - MG,3160108,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,276185.17,3937,17
2019,Prefeitura Municipal de Santo Antônio do Grama - MG,3160108,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,275949.9,3937,17
2019,Prefeitura Municipal de Santo Antônio do Grama - MG,3160108,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,235.27,3937,17
2019,Prefeitura Municipal de Santo Antônio do Itambé - MG,3160207,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,100105.98,3877,17
2019,Prefeitura Municipal de Santo Antônio do Itambé - MG,3160207,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,98205.13,3877,17
2019,Prefeitura Municipal de Santo Antônio do Itambé - MG,3160207,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,97530.68,3877,17
2019,Prefeitura Municipal de Santo Antônio do Itambé - MG,3160207,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,1900.85,3877,17
2019,Prefeitura Municipal de Santo Antônio do Itambé - MG,3160207,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,674.45,3877,17
2019,Prefeitura Municipal de Santo Antônio do Retiro - MG,3160454,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,103783.14,7256,17
2019,Prefeitura Municipal de Santo Antônio do Retiro - MG,3160454,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,101373.73,7256,17
2019,Prefeitura Municipal de Santo Antônio do Retiro - MG,3160454,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,85273.63,7256,17
2019,Prefeitura Municipal de Santo Antônio do Retiro - MG,3160454,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,2409.41,7256,17
2019,Prefeitura Municipal de Santo Antônio do Retiro - MG,3160454,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,16100.1,7256,17
2019,Prefeitura Municipal de Santo Antônio do Rio Abaixo - MG,3160504,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,54651.92,1770,17
2019,Prefeitura Municipal de Santo Antônio do Rio Abaixo - MG,3160504,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,53434.42,1770,17
2019,Prefeitura Municipal de Santo Antônio do Rio Abaixo - MG,3160504,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,49078.42,1770,17
2019,Prefeitura Municipal de Santo Antônio do Rio Abaixo - MG,3160504,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,1217.5,1770,17
2019,Prefeitura Municipal de Santo Antônio do Rio Abaixo - MG,3160504,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,4356,1770,17
2019,Prefeitura Municipal de Santo Hipólito - MG,3160603,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,133772.44,3109,17
2019,Prefeitura Municipal de Santo Hipólito - MG,3160603,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,101911.24,3109,17
2019,Prefeitura Municipal de Santo Hipólito - MG,3160603,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,101911.24,3109,17
2019,Prefeitura Municipal de Santo Hipólito - MG,3160603,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,31861.2,3109,17
2019,Prefeitura Municipal de Santos Dumont - MG,3160702,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,39499.7,46555,17
2019,Prefeitura Municipal de Santos Dumont - MG,3160702,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,39499.7,46555,17
2019,Prefeitura Municipal de Santos Dumont - MG,3160702,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,32393.13,46555,17
2019,Prefeitura Municipal de Santos Dumont - MG,3160702,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,7106.57,46555,17
2019,Prefeitura Municipal de São Bento Abade - MG,3160801,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,19887.25,5220,17
2019,Prefeitura Municipal de São Bento Abade - MG,3160801,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,19887.25,5220,17
2019,Prefeitura Municipal de São Bento Abade - MG,3160801,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,19887.25,5220,17
2019,Prefeitura Municipal de São Brás do Suaçuí - MG,3160900,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,82502.41,3721,17
2019,Prefeitura Municipal de São Brás do Suaçuí - MG,3160900,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,82502.41,3721,17
2019,Prefeitura Municipal de São Brás do Suaçuí - MG,3160900,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,82502.41,3721,17
2019,Prefeitura Municipal de São Domingos das Dores - MG,3160959,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,60523.4,5630,17
2019,Prefeitura Municipal de São Domingos das Dores - MG,3160959,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,54573.4,5630,17
2019,Prefeitura Municipal de São Domingos das Dores - MG,3160959,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,54573.4,5630,17
2019,Prefeitura Municipal de São Domingos das Dores - MG,3160959,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,5950,5630,17
2019,Prefeitura Municipal de São Domingos do Prata - MG,3161007,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,10128.32,17393,17
2019,Prefeitura Municipal de São Domingos do Prata - MG,3161007,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,10128.32,17393,17
2019,Prefeitura Municipal de São Domingos do Prata - MG,3161007,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,10128.32,17393,17
2019,Prefeitura Municipal de São Félix de Minas - MG,3161056,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,143726.84,3377,17
2019,Prefeitura Municipal de São Félix de Minas - MG,3161056,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,143726.84,3377,17
2019,Prefeitura Municipal de São Félix de Minas - MG,3161056,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,143726.84,3377,17
2019,Prefeitura Municipal de São Francisco - MG,3161106,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,2298810.81,56163,17
2019,Prefeitura Municipal de São Francisco - MG,3161106,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,2106670.73,56163,17
2019,Prefeitura Municipal de São Francisco - MG,3161106,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,1266589.72,56163,17
2019,Prefeitura Municipal de São Francisco - MG,3161106,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,192140.08,56163,17
2019,Prefeitura Municipal de São Francisco - MG,3161106,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,840081.01,56163,17
2019,Prefeitura Municipal de São Francisco do Glória - MG,3161403,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,632637.75,4889,17
2019,Prefeitura Municipal de São Francisco do Glória - MG,3161403,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,619369.6,4889,17
2019,Prefeitura Municipal de São Francisco do Glória - MG,3161403,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,547193.3,4889,17
2019,Prefeitura Municipal de São Francisco do Glória - MG,3161403,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,13268.15,4889,17
2019,Prefeitura Municipal de São Francisco do Glória - MG,3161403,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,72176.3,4889,17
2019,Prefeitura Municipal de São Geraldo - MG,3161502,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1049843.71,12164,17
2019,Prefeitura Municipal de São Geraldo - MG,3161502,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1041842.94,12164,17
2019,Prefeitura Municipal de São Geraldo - MG,3161502,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,1019128.52,12164,17
2019,Prefeitura Municipal de São Geraldo - MG,3161502,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,8000.77,12164,17
2019,Prefeitura Municipal de São Geraldo - MG,3161502,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,22714.42,12164,17
2019,Prefeitura Municipal de São Geraldo da Piedade - MG,3161601,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,267653,4015,17
2019,Prefeitura Municipal de São Geraldo da Piedade - MG,3161601,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,259835.7,4015,17
2019,Prefeitura Municipal de São Geraldo da Piedade - MG,3161601,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,252075.05,4015,17
2019,Prefeitura Municipal de São Geraldo da Piedade - MG,3161601,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,7817.3,4015,17
2019,Prefeitura Municipal de São Geraldo da Piedade - MG,3161601,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,7760.65,4015,17
2019,Prefeitura Municipal de São Geraldo do Baixio - MG,3161650,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1965706.64,3963,17
2019,Prefeitura Municipal de São Geraldo do Baixio - MG,3161650,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,398553.94,3963,17
2019,Prefeitura Municipal de São Geraldo do Baixio - MG,3161650,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,377975.36,3963,17
2019,Prefeitura Municipal de São Geraldo do Baixio - MG,3161650,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,1567152.7,3963,17
2019,Prefeitura Municipal de São Geraldo do Baixio - MG,3161650,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,20578.58,3963,17
2019,Prefeitura Municipal de São Gonçalo do Abaeté - MG,3161700,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,49406.68,6923,17
2019,Prefeitura Municipal de São Gonçalo do Abaeté - MG,3161700,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,49406.68,6923,17
2019,Prefeitura Municipal de São Gonçalo do Abaeté - MG,3161700,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,43436.24,6923,17
2019,Prefeitura Municipal de São Gonçalo do Abaeté - MG,3161700,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,5970.44,6923,17
2019,Prefeitura Municipal de São Gonçalo do Pará - MG,3161809,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,56856.7,12218,17
2019,Prefeitura Municipal de São Gonçalo do Pará - MG,3161809,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,56856.7,12218,17
2019,Prefeitura Municipal de São Gonçalo do Pará - MG,3161809,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,52469.57,12218,17
2019,Prefeitura Municipal de São Gonçalo do Pará - MG,3161809,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,4387.13,12218,17
2019,Prefeitura Municipal de São Gonçalo do Sapucaí - MG,3162005,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,108772.38,25332,17
2019,Prefeitura Municipal de São Gonçalo do Sapucaí - MG,3162005,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,108772.38,25332,17
2019,Prefeitura Municipal de São Gonçalo do Sapucaí - MG,3162005,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,90472.38,25332,17
2019,Prefeitura Municipal de São Gonçalo do Sapucaí - MG,3162005,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Processados,TotalDespesas,17 - Saneamento,18300,25332,17
2019,Prefeitura Municipal de São Gotardo - MG,3162104,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,14212.36,35145,17
2019,Prefeitura Municipal de São Gotardo - MG,3162104,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,14212.36,35145,17
2019,Prefeitura Municipal de São Gotardo - MG,3162104,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,14212.36,35145,17
2019,Prefeitura Municipal de São João Batista do Glória - MG,3162203,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Empenhadas,TotalDespesas,17 - Saneamento,1034202.28,7407,17
2019,Prefeitura Municipal de São João Batista do Glória - MG,3162203,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Liquidadas,TotalDespesas,17 - Saneamento,1023654.78,7407,17
2019,Prefeitura Municipal de São João Batista do Glória - MG,3162203,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Despesas Pagas,TotalDespesas,17 - Saneamento,985659.62,7407,17
2019,Prefeitura Municipal de São João Batista do Glória - MG,3162203,MG,DCA-Anexo I-E,Total Geral da Despesa por Função,Inscrição de Restos a Pagar Não Processados,TotalDespesas,17 - Saneamento,10547.5,7407,17
